date,train_id,reason
2019_08_01,1624,no departures
2019_08_01,4163,no departures
2019_08_01,4155,no departures
2019_08_01,4131,no departures
2019_08_01,4109,no departures
2019_08_01,4107,no departures
2019_08_01,1613,no departures
2019_08_01,4153,no departures
2019_08_01,1622,no departures
2019_08_01,4165,no departures
2019_08_02,4131,no departures
2019_08_02,4109,no departures
2019_08_02,4107,no departures
2019_08_02,1613,no departures
2019_08_02,4153,no departures
2019_08_02,1622,no departures
2019_08_02,4165,no departures
2019_08_02,4139,no departures
2019_08_02,4101,no departures
2019_08_02,4137,no departures
2019_08_02,1624,no departures
2019_08_02,4163,no departures
2019_08_02,4155,no departures
2019_08_02,3293,empty file
2019_08_02,A90,empty file
2019_08_02,1630,no departures
2019_08_02,4177,no departures
2019_08_02,4183,no departures
2019_08_02,4141,no departures
2019_08_02,4179,no departures
2019_08_02,1652,no departures
2019_08_02,4115,no departures
2019_08_02,4123,no departures
2019_08_02,4147,no departures
2019_08_02,1607,no departures
2019_08_02,4149,no departures
2019_08_02,4171,no departures
2019_08_02,4125,no departures
2019_08_02,1653,no departures
2019_08_02,4113,no departures
2019_08_02,1628,no departures
2019_08_02,4157,no departures
2019_08_02,4159,no departures
2019_08_02,1626,no departures
2019_08_02,1621,no departures
2019_08_02,4161,no departures
2019_08_02,4135,no departures
2019_08_02,4103,no departures
2019_08_02,4167,no departures
2019_08_02,4151,no departures
2019_08_02,4169,no departures
2019_08_02,5440,no departures
2019_08_02,0300,no departures
2019_08_02,4105,no departures
2019_08_02,4133,no departures
2019_08_02,A639,empty file
2019_08_02,3297,empty file
2019_08_02,5749,no departures
2019_08_02,4111,no departures
2019_08_02,4127,no departures
2019_08_02,5409,no departures
2019_08_02,4173,no departures
2019_08_02,4145,no departures
2019_08_02,1605,no departures
2019_08_02,4121,no departures
2019_08_02,4119,no departures
2019_08_02,4117,no departures
2019_08_02,4143,no departures
2019_08_02,3702,no departures
2019_08_02,4181,no departures
2019_08_02,4175,no departures
2019_08_03,4271,no departures
2019_08_03,5537,no departures
2019_08_03,4247,no departures
2019_08_03,2110,empty file
2019_08_03,2121,empty file
2019_08_03,2119,empty file
2019_08_03,2126,empty file
2019_08_03,4225,no departures
2019_08_03,4279,no departures
2019_08_03,5531,no departures
2019_08_03,4241,no departures
2019_08_03,4277,no departures
2019_08_03,2118,empty file
2019_08_03,4223,no departures
2019_08_03,2129,empty file
2019_08_03,2111,empty file
2019_08_03,4780,empty file
2019_08_03,A90,empty file
2019_08_03,2133,no departures
2019_08_03,4237,no departures
2019_08_03,2102,empty file
2019_08_03,4201,no departures
2019_08_03,4255,no departures
2019_08_03,5513,no departures
2019_08_03,4263,no departures
2019_08_03,2104,empty file
2019_08_03,2103,empty file
2019_08_03,5541,no departures
2019_08_03,4231,no departures
2019_08_03,5515,no departures
2019_08_03,4265,no departures
2019_08_03,5523,no departures
2019_08_03,4253,no departures
2019_08_03,2114,empty file
2019_08_03,4219,no departures
2019_08_03,4221,no departures
2019_08_03,2122,empty file
2019_08_03,4275,no departures
2019_08_03,5534,no departures
2019_08_03,4243,no departures
2019_08_03,2123,empty file
2019_08_03,4227,no departures
2019_08_03,2124,empty file
2019_08_03,2112,empty file
2019_08_03,4229,no departures
2019_08_03,2115,empty file
2019_08_03,4245,no departures
2019_08_03,5535,no departures
2019_08_03,4273,no departures
2019_08_03,A639,empty file
2019_08_03,5519,no departures
2019_08_03,4269,no departures
2019_08_03,5521,no departures
2019_08_03,4267,no departures
2019_08_03,2108,empty file
2019_08_03,4233,no departures
2019_08_03,2106,empty file
2019_08_03,4261,no departures
2019_08_03,5529,no departures
2019_08_03,4259,no departures
2019_08_03,4257,no departures
2019_08_03,5527,no departures
2019_08_03,2100,no departures
2019_08_03,2107,empty file
2019_08_03,4235,no departures
2019_08_04,5513,no departures
2019_08_04,4263,no departures
2019_08_04,5525,no departures
2019_08_04,4255,no departures
2019_08_04,2102,no departures
2019_08_04,4237,no departures
2019_08_04,5523,no departures
2019_08_04,4253,no departures
2019_08_04,0069,empty file
2019_08_04,5515,no departures
2019_08_04,4265,no departures
2019_08_04,4231,no departures
2019_08_04,2104,no departures
2019_08_04,5403,no departures
2019_08_04,2126,no departures
2019_08_04,4225,no departures
2019_08_04,7205,empty file
2019_08_04,2110,no departures
2019_08_04,7805,empty file
2019_08_04,4247,no departures
2019_08_04,5539,no departures
2019_08_04,4223,no departures
2019_08_04,2118,no departures
2019_08_04,5538,no departures
2019_08_04,5531,no departures
2019_08_04,4241,no departures
2019_08_04,2106,no departures
2019_08_04,4233,no departures
2019_08_04,2108,no departures
2019_08_04,4267,no departures
2019_08_04,7624,no departures
2019_08_04,5521,no departures
2019_08_04,4269,no departures
2019_08_04,4235,no departures
2019_08_04,2100,no departures
2019_08_04,4257,no departures
2019_08_04,5529,no departures
2019_08_04,4259,no departures
2019_08_04,4261,no departures
2019_08_04,5511,no departures
2019_08_04,4243,no departures
2019_08_04,5533,no departures
2019_08_04,4221,no departures
2019_08_04,2122,no departures
2019_08_04,7201,empty file
2019_08_04,4219,no departures
2019_08_04,2114,no departures
2019_08_04,7801,empty file
2019_08_04,1701,empty file
2019_08_04,5503,empty file
2019_08_04,4245,no departures
2019_08_04,7800,empty file
2019_08_04,4229,no departures
2019_08_04,2112,no departures
2019_08_04,4227,no departures
2019_08_04,7200,empty file
2019_08_04,2124,no departures
2019_08_05,4123,no departures
2019_08_05,4115,no departures
2019_08_05,1652,no departures
2019_08_05,4179,no departures
2019_08_05,3700,no departures
2019_08_05,4141,no departures
2019_08_05,4177,no departures
2019_08_05,4183,no departures
2019_08_05,1630,no departures
2019_08_05,1653,no departures
2019_08_05,4113,no departures
2019_08_05,5451,no departures
2019_08_05,4125,no departures
2019_08_05,4171,no departures
2019_08_05,4149,no departures
2019_08_05,4147,no departures
2019_08_05,1607,no departures
2019_08_05,4697,empty file
2019_08_05,1786,empty file
2019_08_05,7887,empty file
2019_08_05,7880,empty file
2019_08_05,6907,empty file
2019_08_05,4201,empty file
2019_08_05,6909,empty file
2019_08_05,4279,empty file
2019_08_05,4165,no departures
2019_08_05,1622,no departures
2019_08_05,0509,empty file
2019_08_05,4153,no departures
2019_08_05,4705,empty file
2019_08_05,4107,no departures
2019_08_05,4109,no departures
2019_08_05,4131,no departures
2019_08_05,4155,no departures
2019_08_05,4163,no departures
2019_08_05,1624,no departures
2019_08_05,4137,no departures
2019_08_05,4101,no departures
2019_08_05,4139,no departures
2019_08_05,4145,no departures
2019_08_05,1605,no departures
2019_08_05,4173,no departures
2019_08_05,5409,no departures
2019_08_05,4785,empty file
2019_08_05,4127,no departures
2019_08_05,1651,no departures
2019_08_05,4111,no departures
2019_08_05,4181,no departures
2019_08_05,4175,no departures
2019_08_05,5401,no departures
2019_08_05,4143,no departures
2019_08_05,4117,no departures
2019_08_05,4119,no departures
2019_08_05,4121,no departures
2019_08_05,7276,empty file
2019_08_05,7885,empty file
2019_08_05,7876,empty file
2019_08_05,4202,empty file
2019_08_05,5753,no departures
2019_08_05,0275,empty file
2019_08_05,0301,no departures
2019_08_05,4103,no departures
2019_08_05,4135,no departures
2019_08_05,1621,no departures
2019_08_05,4161,no departures
2019_08_05,4398,empty file
2019_08_05,1626,no departures
2019_08_05,4159,no departures
2019_08_05,4157,no departures
2019_08_05,1628,no departures
2019_08_05,4133,no departures
2019_08_05,4105,no departures
2019_08_05,4169,no departures
2019_08_05,1611,no departures
2019_08_05,4151,no departures
2019_08_05,4167,no departures
2019_08_06,4133,no departures
2019_08_06,4105,no departures
2019_08_06,4169,no departures
2019_08_06,1611,no departures
2019_08_06,4151,no departures
2019_08_06,4167,no departures
2019_08_06,4135,no departures
2019_08_06,1621,no departures
2019_08_06,4161,no departures
2019_08_06,4398,empty file
2019_08_06,1626,no departures
2019_08_06,4159,no departures
2019_08_06,4157,no departures
2019_08_06,1628,no departures
2019_08_06,3809,no departures
2019_08_06,5753,no departures
2019_08_06,3297,empty file
2019_08_06,A90x,empty file
2019_08_06,4175,no departures
2019_08_06,4143,no departures
2019_08_06,4117,no departures
2019_08_06,5455,no departures
2019_08_06,4119,no departures
2019_08_06,4121,no departures
2019_08_06,4145,no departures
2019_08_06,1605,no departures
2019_08_06,4173,no departures
2019_08_06,5409,no departures
2019_08_06,4127,no departures
2019_08_06,4111,no departures
2019_08_06,4155,no departures
2019_08_06,3722,no departures
2019_08_06,4163,no departures
2019_08_06,1624,no departures
2019_08_06,4137,no departures
2019_08_06,4139,no departures
2019_08_06,4165,no departures
2019_08_06,1622,no departures
2019_08_06,1613,no departures
2019_08_06,4153,no departures
2019_08_06,4107,no departures
2019_08_06,4109,no departures
2019_08_06,4131,no departures
2019_08_06,3850,no departures
2019_08_06,5451,no departures
2019_08_06,1653,no departures
2019_08_06,4113,no departures
2019_08_06,4125,no departures
2019_08_06,4171,no departures
2019_08_06,4149,no departures
2019_08_06,4147,no departures
2019_08_06,1607,no departures
2019_08_06,4123,no departures
2019_08_06,4115,no departures
2019_08_06,1652,no departures
2019_08_06,5403,no departures
2019_08_06,4141,no departures
2019_08_06,1630,no departures
2019_08_07,3297,empty file
2019_08_07,1159,no departures
2019_08_07,5753,no departures
2019_08_07,1628,no departures
2019_08_07,4157,no departures
2019_08_07,3716,no departures
2019_08_07,4159,no departures
2019_08_07,1626,no departures
2019_08_07,4398,empty file
2019_08_07,1621,no departures
2019_08_07,4161,no departures
2019_08_07,4135,no departures
2019_08_07,4103,no departures
2019_08_07,4167,no departures
2019_08_07,1611,no departures
2019_08_07,4151,no departures
2019_08_07,4169,no departures
2019_08_07,4105,no departures
2019_08_07,4133,no departures
2019_08_07,A639,empty file
2019_08_07,1651,empty file
2019_08_07,4111,no departures
2019_08_07,4127,no departures
2019_08_07,4173,no departures
2019_08_07,4145,no departures
2019_08_07,1605,no departures
2019_08_07,4121,no departures
2019_08_07,4119,no departures
2019_08_07,4117,no departures
2019_08_07,4143,no departures
2019_08_07,5401,no departures
2019_08_07,4175,no departures
2019_08_07,4181,no departures
2019_08_07,A90,empty file
2019_08_07,5749,no departures
2019_08_07,A90x,empty file
2019_08_07,5757,no departures
2019_08_07,3293,empty file
2019_08_07,4131,no departures
2019_08_07,4109,no departures
2019_08_07,4107,no departures
2019_08_07,1613,no departures
2019_08_07,4153,no departures
2019_08_07,1622,no departures
2019_08_07,4165,no departures
2019_08_07,4139,no departures
2019_08_07,4101,no departures
2019_08_07,4137,no departures
2019_08_07,1624,no departures
2019_08_07,4163,no departures
2019_08_07,4155,no departures
2019_08_07,1630,no departures
2019_08_07,4183,no departures
2019_08_07,4177,no departures
2019_08_07,4141,no departures
2019_08_07,5404,no departures
2019_08_07,4179,no departures
2019_08_07,1652,no departures
2019_08_07,4115,no departures
2019_08_07,4123,no departures
2019_08_07,4147,no departures
2019_08_07,1607,no departures
2019_08_07,4149,no departures
2019_08_07,4171,no departures
2019_08_07,4125,no departures
2019_08_07,1653,no departures
2019_08_07,4113,no departures
2019_08_08,1630,no departures
2019_08_08,4141,no departures
2019_08_08,1652,no departures
2019_08_08,4115,no departures
2019_08_08,4123,no departures
2019_08_08,1607,no departures
2019_08_08,4147,no departures
2019_08_08,4149,no departures
2019_08_08,4171,no departures
2019_08_08,4125,no departures
2019_08_08,4113,no departures
2019_08_08,1653,no departures
2019_08_08,5451,no departures
2019_08_08,4131,no departures
2019_08_08,4109,no departures
2019_08_08,4107,no departures
2019_08_08,4153,no departures
2019_08_08,1613,no departures
2019_08_08,1622,no departures
2019_08_08,4165,no departures
2019_08_08,4139,no departures
2019_08_08,4137,no departures
2019_08_08,1624,no departures
2019_08_08,4163,no departures
2019_08_08,4155,no departures
2019_08_08,3293,empty file
2019_08_08,5749,no departures
2019_08_08,4111,no departures
2019_08_08,1651,empty file
2019_08_08,4127,no departures
2019_08_08,5409,no departures
2019_08_08,4173,no departures
2019_08_08,1605,no departures
2019_08_08,4145,no departures
2019_08_08,4121,no departures
2019_08_08,4119,no departures
2019_08_08,5455,no departures
2019_08_08,4117,no departures
2019_08_08,4143,no departures
2019_08_08,4175,no departures
2019_08_08,4157,no departures
2019_08_08,3716,no departures
2019_08_08,1628,no departures
2019_08_08,1626,no departures
2019_08_08,4159,no departures
2019_08_08,4161,no departures
2019_08_08,1621,no departures
2019_08_08,4398,empty file
2019_08_08,4135,no departures
2019_08_08,4167,no departures
2019_08_08,4151,no departures
2019_08_08,1611,no departures
2019_08_08,4169,no departures
2019_08_08,4105,no departures
2019_08_08,A639,empty file
2019_08_08,4133,no departures
2019_08_08,3297,empty file
2019_08_08,5753,no departures
2019_08_09,4113,no departures
2019_08_09,1653,no departures
2019_08_09,5451,no departures
2019_08_09,4125,no departures
2019_08_09,4171,no departures
2019_08_09,4149,no departures
2019_08_09,1607,no departures
2019_08_09,4147,no departures
2019_08_09,4123,no departures
2019_08_09,4115,no departures
2019_08_09,1652,no departures
2019_08_09,4179,no departures
2019_08_09,4141,no departures
2019_08_09,4177,no departures
2019_08_09,4183,no departures
2019_08_09,1630,no departures
2019_08_09,3281,no departures
2019_08_09,0279,no departures
2019_08_09,3293,empty file
2019_08_09,4155,no departures
2019_08_09,4163,no departures
2019_08_09,1624,no departures
2019_08_09,4137,no departures
2019_08_09,4101,no departures
2019_08_09,4139,no departures
2019_08_09,4165,no departures
2019_08_09,1622,no departures
2019_08_09,3712,no departures
2019_08_09,4153,no departures
2019_08_09,4107,no departures
2019_08_09,4109,no departures
2019_08_09,4131,no departures
2019_08_09,4181,no departures
2019_08_09,4175,no departures
2019_08_09,4143,no departures
2019_08_09,4117,no departures
2019_08_09,4119,no departures
2019_08_09,4121,no departures
2019_08_09,1605,no departures
2019_08_09,4145,no departures
2019_08_09,4173,no departures
2019_08_09,5409,no departures
2019_08_09,4127,no departures
2019_08_09,4111,no departures
2019_08_09,1651,empty file
2019_08_09,5749,no departures
2019_08_09,5503,no departures
2019_08_09,3297,empty file
2019_08_09,4133,no departures
2019_08_09,A639,empty file
2019_08_09,4105,no departures
2019_08_09,0300,no departures
2019_08_09,4169,no departures
2019_08_09,4151,no departures
2019_08_09,1611,no departures
2019_08_09,4167,no departures
2019_08_09,4103,no departures
2019_08_09,4135,no departures
2019_08_09,4161,no departures
2019_08_09,1621,no departures
2019_08_09,4159,no departures
2019_08_09,4157,no departures
2019_08_10,A639,empty file
2019_08_10,1873,no departures
2019_08_10,2122,no departures
2019_08_10,4221,no departures
2019_08_10,4219,no departures
2019_08_10,2114,no departures
2019_08_10,4243,no departures
2019_08_10,4275,no departures
2019_08_10,4229,no departures
2019_08_10,2112,no departures
2019_08_10,2124,no departures
