date,train_id,reason
2018_11_10,4780,empty file
2018_11_10,A639,empty file
2018_11_10,7241,empty file
2018_11_11,A20,no departures
2018_11_11,7805,empty file
2018_11_11,7233,empty file
2018_11_11,7205,empty file
2018_11_11,0069,empty file
2018_11_11,7801,empty file
2018_11_11,7201,empty file
2018_11_11,5503,empty file
2018_11_11,1701,empty file
2018_11_11,7200,empty file
2018_11_11,7800,empty file
2018_11_11,7241,empty file
2018_11_12,4785,empty file
2018_11_12,7276,empty file
2018_11_12,7885,empty file
2018_11_12,7876,empty file
2018_11_12,4398,empty file
2018_11_12,A66,
2018_11_12,7887,empty file
2018_11_12,7880,empty file
2018_11_12,A169,empty file
2018_11_12,3829,missing state
2018_11_12,6907,empty file
2018_11_12,6909,empty file
2018_11_12,0509,empty file
2018_11_12,4705,empty file
2018_11_13,6231,empty file
2018_11_13,4398,empty file
2018_11_13,A66,
2018_11_13,6251,empty file
2018_11_13,A90,empty file
2018_11_14,3297,empty file
2018_11_14,4398,empty file
2018_11_14,A92,no departures
2018_11_14,3293,empty file
2018_11_15,4398,empty file
2018_11_15,A639,empty file
2018_11_15,3297,empty file
2018_11_15,A20,no departures
2018_11_15,A80,no departures
2018_11_15,5737,no departures
2018_11_15,A92,no departures
2018_11_15,3293,empty file
2018_11_15,3269,no departures
2018_11_16,A20,no departures
2018_11_16,A80,empty file
2018_11_16,A92,empty file
2018_11_16,A66,
2018_11_16,3293,empty file
2018_11_16,3893,empty file
2018_11_16,3297,empty file
2018_11_16,0423,no departures
2018_11_16,A639,empty file
2018_11_16,A66.,empty file
2018_11_17,4780,empty file
2018_11_17,A92,no departures
2018_11_17,7233,empty file
2018_11_17,7241,empty file
2018_11_17,5401,empty file
2018_11_17,A98,no departures
2018_11_17,A90,empty file
2018_11_17,A639,empty file
2018_11_18,1701,empty file
2018_11_18,5503,empty file
2018_11_18,7200,empty file
2018_11_18,7800,empty file
2018_11_18,7801,empty file
2018_11_18,7201,empty file
2018_11_18,A98,no departures
2018_11_18,A90,empty file
2018_11_18,7241,empty file
2018_11_18,7805,empty file
2018_11_18,7233,empty file
2018_11_18,7205,empty file
2018_11_18,A92,empty file
2018_11_18,A20,no departures
2018_11_18,0069,empty file
2018_11_18,7228,no departures
2018_11_19,A.138,empty file
2018_11_19,4398,empty file
2018_11_19,6944,empty file
2018_11_19,A90,empty file
2018_11_19,7876,empty file
2018_11_19,7885,empty file
2018_11_19,7276,empty file
2018_11_19,7883,empty file
2018_11_19,0544,empty file
2018_11_19,4785,empty file
2018_11_19,4705,empty file
2018_11_19,0509,empty file
2018_11_19,A92,
2018_11_19,6909,empty file
2018_11_19,A20,no departures
2018_11_19,6907,empty file
2018_11_19,7880,empty file
2018_11_19,7887,empty file
2018_11_20,A90,empty file
2018_11_20,A137.,missing state
2018_11_20,4398,empty file
2018_11_21,3293,empty file
2018_11_21,A639,empty file
2018_11_21,3297,empty file
2018_11_22,A.1139,missing state
2018_11_22,3800,no departures
2018_11_22,A177,empty file
2018_11_22,A639,empty file
2018_11_22,A137,empty file
2018_11_22,7241,empty file
2018_11_22,A92,empty file
2018_11_22,7233,empty file
2018_11_23,A2207,empty file
2018_11_23,A177,empty file
2018_11_23,3897,empty file
2018_11_23,7276,empty file
2018_11_23,A2222,empty file
2018_11_23,7205,empty file
2018_11_23,A.66,empty file
2018_11_23,7880,empty file
2018_11_23,A137.,missing state
2018_11_24,4724,empty file
2018_11_24,4748,empty file
2018_11_24,4740,empty file
2018_11_24,7285,empty file
2018_11_24,7241,empty file
2018_11_24,7277,empty file
2018_11_24,7237,empty file
2018_11_24,69a,empty file
2018_11_24,A177,empty file
2018_11_24,A2207,empty file
2018_11_24,7265,empty file
2018_11_24,7253,empty file
2018_11_24,4708,empty file
2018_11_24,4716,empty file
2018_11_24,4772,empty file
2018_11_24,7221,empty file
2018_11_24,A150,no departures
2018_11_24,A66,empty file
2018_11_24,7229,empty file
2018_11_24,7245,empty file
2018_11_24,7273,empty file
2018_11_24,7233,empty file
2018_11_24,7261,empty file
2018_11_24,4732,empty file
2018_11_24,4768,empty file
2018_11_24,4756,empty file
2018_11_24,A.2239,empty file
2018_11_24,4760,empty file
2018_11_25,A2207,empty file
2018_11_25,7277,empty file
2018_11_25,A137,empty file
2018_11_25,7241,empty file
2018_11_25,A2239,empty file
2018_11_25,7285,empty file
2018_11_25,4740,empty file
2018_11_25,4748,empty file
2018_11_25,4724,empty file
2018_11_25,4708,empty file
2018_11_25,5503,empty file
2018_11_25,1701,empty file
2018_11_25,7253,empty file
2018_11_25,7265,empty file
2018_11_25,7800,empty file
2018_11_25,7200,empty file
2018_11_25,A177,empty file
2018_11_25,7201,empty file
2018_11_25,7801,empty file
2018_11_25,7237,empty file
2018_11_25,7273,empty file
2018_11_25,0069,empty file
2018_11_25,7245,empty file
2018_11_25,7229,empty file
2018_11_25,7221,empty file
2018_11_25,4772,empty file
2018_11_25,4716,empty file
2018_11_25,4760,empty file
2018_11_25,4756,empty file
2018_11_25,4768,empty file
2018_11_25,4732,empty file
2018_11_25,7261,empty file
2018_11_25,7205,empty file
2018_11_25,7805,empty file
2018_11_25,7233,empty file
2018_11_26,A90,empty file
2018_11_26,4705,empty file
2018_11_26,0509,empty file
2018_11_26,A2207,empty file
2018_11_26,6909,empty file
2018_11_26,3829,missing state
2018_11_26,6907,empty file
2018_11_26,7887,empty file
2018_11_26,7880,empty file
2018_11_26,3221,empty file
2018_11_26,AT1198,empty file
2018_11_26,4330,empty file
2018_11_26,4306,empty file
2018_11_26,4398,empty file
2018_11_26,A20,no departures
2018_11_26,4324,empty file
2018_11_26,4785,empty file
2018_11_26,3215,empty file
2018_11_26,3223,empty file
2018_11_26,7885,empty file
2018_11_26,7876,empty file
2018_11_26,7276,empty file
2018_11_27,A90,empty file
2018_11_27,4398,empty file
2018_11_27,A92,
2018_11_27,A20,no departures
2018_11_28,A20,no departures
2018_11_28,A1092,no departures
2018_11_28,3297,empty file
2018_11_28,A92,no departures
2018_11_28,4398,empty file
2018_11_28,A639,empty file
2018_11_28,A90,empty file
2018_11_28,3293,empty file
2018_11_29,A1092,empty file
2018_11_29,A20,no departures
2018_11_29,A639,empty file
2018_11_29,A92,empty file
2018_11_29,4398,empty file
2018_11_29,3297,empty file
2018_11_29,3293,empty file
2018_11_30,3293,empty file
2018_11_30,3297,empty file
2018_11_30,A639,empty file
2018_12_01,7233,empty file
2018_12_01,4780,empty file
2018_12_01,A639,empty file
2018_12_01,7241,empty file
2018_12_02,7241,empty file
2018_12_02,1701,empty file
2018_12_02,5503,empty file
2018_12_02,7200,empty file
2018_12_02,7800,empty file
2018_12_02,7801,empty file
2018_12_02,7201,empty file
2018_12_02,0069,empty file
2018_12_02,3205,empty file
2018_12_02,7805,empty file
2018_12_02,7233,empty file
2018_12_02,7205,empty file
2018_12_02,A92,
2018_12_03,7876,empty file
2018_12_03,7885,empty file
2018_12_03,7276,empty file
2018_12_03,4785,empty file
2018_12_03,4398,empty file
2018_12_03,A90,empty file
2018_12_03,6909,empty file
2018_12_03,6907,empty file
2018_12_03,7880,empty file
2018_12_03,7887,empty file
2018_12_03,4705,empty file
2018_12_03,0509,empty file
2018_12_04,4398,empty file
2018_12_05,4398,empty file
2018_12_05,A639,empty file
2018_12_05,3297,empty file
2018_12_05,3293,empty file
2018_12_06,3293,empty file
2018_12_06,A20,no departures
2018_12_06,3297,empty file
2018_12_06,A639,empty file
2018_12_06,4398,empty file
2018_12_07,3293,empty file
2018_12_07,3803,empty file
2018_12_07,A639,empty file
2018_12_07,A92,empty file
2018_12_07,3297,empty file
2018_12_08,5753,empty file
2018_12_08,A662,empty file
2018_12_08,A639,empty file
2018_12_08,A2248,empty file
2018_12_08,5455,empty file
2018_12_08,A2249,empty file
2018_12_08,A152,empty file
2018_12_08,A155,empty file
2018_12_08,A164,empty file
2018_12_08,7241,empty file
2018_12_08,A137,
2018_12_08,A153,empty file
2018_12_08,A131,empty file
2018_12_08,A143,empty file
2018_12_08,7233,empty file
2018_12_08,0682,empty file
2018_12_08,A2203,empty file
2018_12_08,1087,empty file
2018_12_08,A661,empty file
2018_12_08,A54,empty file
2018_12_08,A98,empty file
2018_12_08,A660,empty file
2018_12_08,5456,empty file
2018_12_08,A79,empty file
2018_12_08,4780,empty file
2018_12_09,A664,empty file
2018_12_09,A51,empty file
2018_12_09,7201,empty file
2018_12_09,7801,empty file
2018_12_09,7800,empty file
2018_12_09,A66,no departures
2018_12_09,7200,empty file
2018_12_09,1701,empty file
2018_12_09,5503,empty file
2018_12_09,A153,empty file
2018_12_09,A20,empty file
2018_12_09,A164,empty file
2018_12_09,A155,empty file
2018_12_09,A152,empty file
2018_12_09,A660,empty file
2018_12_09,A661,empty file
2018_12_09,7205,empty file
2018_12_09,7233,empty file
2018_12_09,7805,empty file
2018_12_09,A143,empty file
2018_12_09,A98,empty file
2018_12_09,A54,empty file
2018_12_09,A79,empty file
2018_12_09,0069,empty file
2018_12_09,A2205,empty file
2018_12_09,A2250,empty file
2018_12_10,3293x,empty file
2018_12_10,A642,empty file
2018_12_10,2133,empty file
2018_12_10,6907,empty file
2018_12_10,6909,empty file
2018_12_10,A79,empty file
2018_12_10,A2154,empty file
2018_12_10,7887,empty file
2018_12_10,7880,empty file
2018_12_10,A2107,empty file
2018_12_10,3293,no departures
2018_12_10,0509,empty file
2018_12_10,4705,empty file
2018_12_10,A640,empty file
2018_12_10,0544,empty file
2018_12_10,4785,empty file
2018_12_10,3870,no departures
2018_12_10,7276,empty file
2018_12_10,7885,empty file
2018_12_10,7876,empty file
2018_12_10,5543,empty file
2018_12_10,A130,empty file
2018_12_10,A183,empty file
2018_12_10,A66,no departures
2018_12_10,6944,empty file
2018_12_10,A600,empty file
2018_12_10,4398,empty file
2018_12_11,3737,empty file
2018_12_11,3293x,empty file
2018_12_11,A20,no departures
2018_12_11,4398,empty file
2018_12_12,3297,empty file
2018_12_12,5753,no departures
2018_12_12,A176,no departures
2018_12_12,A639,empty file
2018_12_12,4398,empty file
2018_12_12,5401,no departures
2018_12_12,3293,empty file
2018_12_12,A2166,no departures
2018_12_12,A42,
2018_12_12,A650,no departures
2018_12_12,4375,no departures
2018_12_12,A94,no departures
2018_12_12,5456,no departures
2018_12_12,A2128,no departures
2018_12_12,A2121,
2018_12_12,5450,no departures
2018_12_13,3310,no departures
2018_12_13,A600,empty file
2018_12_13,4398,empty file
2018_12_13,0338,no departures
2018_12_13,3318,no departures
2018_12_13,1104,no departures
2018_12_13,1331,no departures
2018_12_13,5753,no departures
2018_12_13,3252,no departures
2018_12_13,3297,empty file
2018_12_13,5736,no departures
2018_12_13,3809,no departures
2018_12_13,A183,empty file
2018_12_13,A170,no departures
2018_12_13,0447,no departures
2018_12_13,A.90,empty file
2018_12_13,5730,no departures
2018_12_13,A79,empty file
2018_12_13,A130,empty file
2018_12_13,A90,no departures
2018_12_13,3813,no departures
2018_12_13,A190,no departures
2018_12_13,5725,no departures
2018_12_13,3212,no departures
2018_12_13,A2164,no departures
2018_12_13,A2163,no departures
2018_12_13,5454,no departures
2018_12_13,A640,empty file
2018_12_13,A2109,empty file
2018_12_13,A2100,no departures
2018_12_13,A2107,empty file
2018_12_13,1258,no departures
2018_12_13,A2154,empty file
2018_12_13,A2110,no departures
2018_12_13,A2128,no departures
2018_12_13,A2117,no departures
2018_12_13,4360,no departures
2018_12_13,1247,no departures
2018_12_13,5421,no departures
2018_12_13,5426,no departures
2018_12_13,3256,no departures
2018_12_13,3293,empty file
2018_12_13,A186,
2018_12_13,A89,no departures
2018_12_13,A111,no departures
2018_12_13,0682,no departures
2018_12_13,A180,no departures
2018_12_13,A151,no departures
2018_12_13,A67,no departures
2018_12_13,3216,no departures
2018_12_13,A66,no departures
2018_12_13,1652,no departures
2018_12_13,5403,no departures
2018_12_13,A642,empty file
2018_12_13,5432,no departures
2018_12_13,A2150,no departures
2018_12_13,5434,no departures
2018_12_13,A2103,no departures
2018_12_14,A2100,no departures
2018_12_14,A2107,empty file
2018_12_14,A2154,empty file
2018_12_14,A648,no departures
2018_12_14,A79,empty file
2018_12_14,5452,no departures
2018_12_14,1258,no departures
2018_12_14,5401,no departures
2018_12_14,A640,empty file
2018_12_14,A190,no departures
2018_12_14,A130,empty file
2018_12_14,3212,no departures
2018_12_14,5725,no departures
2018_12_14,5736,no departures
2018_12_14,3297,empty file
2018_12_14,1150,no departures
2018_12_14,A171,no departures
2018_12_14,1104,no departures
2018_12_14,5730,no departures
2018_12_14,A170,no departures
2018_12_14,A183,empty file
2018_12_14,5423,no departures
2018_12_14,A600,empty file
2018_12_14,6662,no departures
2018_12_14,3310,no departures
2018_12_14,3318,no departures
2018_12_14,A91,no departures
2018_12_14,A65,no departures
2018_12_14,5432,no departures
2018_12_14,A642,empty file
2018_12_14,A2150,no departures
2018_12_14,A2166,no departures
2018_12_14,A2103,no departures
2018_12_14,A2158,
2018_12_14,A20,no departures
2018_12_14,5434,no departures
2018_12_14,A89,no departures
2018_12_14,5729,no departures
2018_12_14,A151,no departures
2018_12_14,3216,no departures
2018_12_14,0451,no departures
2018_12_14,3293,empty file
2018_12_14,A180,no departures
2018_12_14,A111,no departures
2018_12_14,A51,empty file
2018_12_14,A650,no departures
2018_12_14,A92,
2018_12_14,A66,no departures
2018_12_14,A2110,no departures
2018_12_14,A2117,no departures
2018_12_14,5426,no departures
2018_12_14,1247,no departures
2018_12_14,4351,no departures
2018_12_14,5421,no departures
2018_12_14,4360,no departures
2018_12_15,0098,no departures
2018_12_15,A131,empty file
2018_12_15,A165,no departures
2018_12_15,A2208,no departures
2018_12_15,A162,no departures
2018_12_15,A153,empty file
2018_12_15,0438,empty file
2018_12_15,1977,no departures
2018_12_15,3885,empty file
2018_12_15,A152,empty file
2018_12_15,A155,empty file
2018_12_15,A79,empty file
2018_12_15,1129,empty file
2018_12_15,A164,empty file
2018_12_15,5401,no departures
2018_12_15,5455,empty file
2018_12_15,6278,empty file
2018_12_15,6679,empty file
2018_12_15,A663,empty file
2018_12_15,1281,empty file
2018_12_15,A664,empty file
2018_12_15,6299,empty file
2018_12_15,6297,empty file
2018_12_15,1280,empty file
2018_12_15,A662,empty file
2018_12_15,1134,empty file
2018_12_15,0449,empty file
2018_12_15,0440,empty file
2018_12_15,0447,empty file
2018_12_15,A2249,empty file
2018_12_15,3891,empty file
2018_12_15,A54,empty file
2018_12_15,A98,empty file
2018_12_15,A65,no departures
2018_12_15,A91,no departures
2018_12_15,A2248,empty file
2018_12_15,1953,no departures
2018_12_15,3297,empty file
2018_12_15,0451,empty file
2018_12_15,7817,no departures
2018_12_15,A150,no departures
2018_12_15,0068,empty file
2018_12_15,3887,empty file
2018_12_15,3289,empty file
2018_12_15,3889,empty file
2018_12_15,A169,no departures
2018_12_15,A2203,empty file
2018_12_15,A89,no departures
2018_12_15,A160,no departures
2018_12_15,3888,empty file
2018_12_15,7880,no departures
2018_12_15,3288,empty file
2018_12_15,3886,empty file
2018_12_15,1183,empty file
2018_12_15,4780,empty file
2018_12_15,4716,no departures
2018_12_15,1854,no departures
2018_12_15,1061,empty file
2018_12_15,A660,empty file
2018_12_15,1087,empty file
2018_12_15,4392,empty file
2018_12_15,A661,empty file
2018_12_15,3892,empty file
2018_12_15,3895,empty file
2018_12_15,0682,empty file
2018_12_15,1961,no departures
2018_12_15,3893,empty file
2018_12_15,3293,empty file
2018_12_15,A143,empty file
2018_12_15,A66,no departures
2018_12_16,7204,no departures
2018_12_16,A79,empty file
2018_12_16,A143,empty file
2018_12_16,7805,empty file
2018_12_16,7205,empty file
2018_12_16,A661,empty file
2018_12_16,A660,empty file
2018_12_16,A169,no departures
2018_12_16,A54,empty file
2018_12_16,A98,empty file
2018_12_16,1911,no departures
2018_12_16,A160,no departures
2018_12_16,0069,empty file
2018_12_16,7217,no departures
2018_12_16,A195,no departures
2018_12_16,A150,no departures
2018_12_16,A132,no departures
2018_12_16,3806,no departures
2018_12_16,7200,empty file
2018_12_16,A89,no departures
2018_12_16,7800,empty file
2018_12_16,A20,empty file
2018_12_16,5503,empty file
2018_12_16,1701,empty file
2018_12_16,7801,empty file
2018_12_16,7208,no departures
2018_12_16,7201,empty file
2018_12_16,4708,no departures
2018_12_16,A637,no departures
2018_12_16,A663,empty file
2018_12_16,A664,empty file
2018_12_16,A2205,empty file
2018_12_16,A2250,empty file
2018_12_16,A152,empty file
2018_12_16,7812,no departures
2018_12_16,A155,empty file
2018_12_16,1915,no departures
2018_12_16,A66,no departures
2018_12_16,A164,empty file
2018_12_16,7285,empty file
2018_12_16,1913,no departures
2018_12_16,A67,no departures
2018_12_16,A165,no departures
2018_12_16,A162,empty file
2018_12_16,A154,no departures
2018_12_16,1925,no departures
2018_12_16,A51,empty file
2018_12_16,A153,empty file
2018_12_17,A79,empty file
2018_12_17,5426,no departures
2018_12_17,5421,no departures
2018_12_17,1247,no departures
2018_12_17,6602,no departures
2018_12_17,4360,no departures
2018_12_17,4705,empty file
2018_12_17,0509,empty file
2018_12_17,A180,no departures
2018_12_17,A111,no departures
2018_12_17,2129,empty file
2018_12_17,7268,empty file
2018_12_17,5538,empty file
2018_12_17,7872,empty file
2018_12_17,A2154,empty file
2018_12_17,7881,empty file
2018_12_17,7272,empty file
2018_12_17,7281,empty file
2018_12_17,6909,empty file
2018_12_17,A2109,no departures
2018_12_17,3216,no departures
2018_12_17,1787,empty file
2018_12_17,6907,empty file
2018_12_17,A2107,empty file
2018_12_17,5540,empty file
2018_12_17,A2100,no departures
2018_12_17,7887,empty file
2018_12_17,5541,empty file
2018_12_17,1786,empty file
2018_12_17,A151,no departures
2018_12_17,A169,no departures
2018_12_17,5434,no departures
2018_12_17,1837,empty file
2018_12_17,5432,no departures
2018_12_17,A642,empty file
2018_12_17,3318,no departures
2018_12_17,A637,no departures
2018_12_17,A89,no departures
2018_12_17,1070,no departures
2018_12_17,5423,no departures
2018_12_17,4398,empty file
2018_12_17,3310,no departures
2018_12_17,A600,empty file
2018_12_17,3910,no departures
2018_12_17,5730,no departures
2018_12_17,6942,empty file
